'Use';'ItemID';'ItemName';'lvlReq';'isMaxLVL';'Icon';'Not Used';'Not Used';'Not Used';'Price';'Discount Price';'Used Price';'Money Flags';'Shop Flags';'Time Flags';'Time';'Point';'From Year';'From Month';'From 0';'From Day';'From Hour';'From Minute';'From Second';'From Millisecond';'To Year';'To Month';'To 0';'To Day';'To Hour';'To Minute';'To Second';'To Millisecond';'Icon2?';'Amount';'COM1?';'COM2?';'COM3?';'COM4?';'NA'
'1';'402653184';'Spin Mastery';'0';'0';'item0_00';'0';'0';'0';'120';'0';'0';'2';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'402653185';'Curve Mastery';'0';'0';'item0_01';'0';'0';'0';'100';'0';'0';'2';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'402653186';'Lucky Pangya Classic';'0';'0';'item0_02';'0';'0';'0';'150';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'402653187';'Tranquillizer Classic';'0';'0';'item0_03';'0';'0';'0';'130';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'402653188';'Strength Boost';'0';'0';'item0_04';'0';'0';'0';'130';'0';'0';'2';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'402653189';'Miracle Sign';'0';'0';'item0_05';'0';'0';'0';'180';'0';'0';'2';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'402653190';'Silent Wind';'0';'0';'item0_06';'0';'0';'0';'2900';'0';'0';'1';'33';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'0';'0';'0';'0';'0';''
'1';'402653191';'Lucky Pangya';'0';'0';'item0_07';'0';'0';'0';'40';'0';'0';'2';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'33';'0';'0';'0';'0';''
'1';'402653192';'Tranquillizer';'0';'0';'item0_08';'0';'0';'0';'30';'0';'0';'2';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'33';'0';'0';'0';'0';''
'1';'402653193';'Power Callipers';'0';'0';'item0_09';'0';'0';'0';'1900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'0';'0';'0';'0';'0';''
'1';'402653194';'Dual Lucky Pangya';'0';'0';'item0_10';'0';'0';'0';'2900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'0';'0';'0';'0';'0';''
'1';'402653195';'Dual Tranquillizer';'0';'0';'item0_11';'0';'0';'0';'2900';'0';'0';'1';'33';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'0';'0';'0';'0';'0';''
'1';'402653196';'Power stabilizer';'0';'0';'item0_12';'0';'0';'0';'100000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'402653197';'Question Mark';'0';'0';'item0_13';'0';'0';'0';'100000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'402653198';'Oblivion Flower';'0';'0';'item0_14';'0';'0';'0';'2900';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'0';'0';'0';'0';'0';''
'1';'402653199';'Afro Pill';'0';'0';'item0_15';'0';'0';'0';'2890';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'0';'0';'0';'0';'0';''
'1';'402653200';'Strength Tranquilizer';'0';'0';'item0_16';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'0';'0';'0';'0';'0';''
'1';'402653201';'Spin Tranquilizer';'0';'0';'item0_17';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'0';'0';'0';'0';'0';''
'1';'402653202';'Lucky Tranquilizer';'0';'0';'item0_18';'0';'0';'0';'3900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'0';'0';'0';'0';'0';''
'0';'402653203';'Course Spell';'0';'0';'item0_19';'0';'0';'0';'2900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'0';'0';'0';'0';'0';''
'0';'402653204';'Tomahark Spell';'0';'0';'item0_20';'0';'0';'0';'2900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'0';'0';'0';'0';'0';''
'0';'402653205';'Cobra Spell';'0';'0';'item0_21';'0';'0';'0';'2900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'0';'0';'0';'0';'0';''
'0';'402653206';'Reward Wind';'0';'0';'item0_22';'0';'0';'0';'2900';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'0';'0';'0';'0';'0';''
'0';'402653207';'Wind Change (Attack)';'0';'0';'item0_23';'0';'0';'0';'100';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'0';'402653208';'Direction Change (Attack)';'0';'0';'item0_24';'0';'0';'0';'100';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'0';'402653209';'Transparent grid (Attack)';'0';'0';'item0_25';'0';'0';'0';'100';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'0';'402653210';'Shield (Defense)';'0';'0';'item0_26';'0';'0';'0';'100';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'0';'402653211';'Reflection (Defense)';'0';'0';'item0_27';'0';'0';'0';'100';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'0';'402653212';'Turn Back (Attack)';'0';'0';'item0_28';'0';'0';'0';'100';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'0';'402653213';'Earthquake (Attack)';'0';'0';'item0_29';'0';'0';'0';'100';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'0';'402653214';'Distance (Attack)';'0';'0';'item0_30';'0';'0';'0';'100';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'1';'402653215';'Fork';'0';'0';'item0_31';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'0';'0';'0';'0';'0';''
'1';'402653216';'Tissue';'0';'0';'item0_32';'0';'0';'0';'0';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'0';'0';'0';'0';'0';''
'0';'402653217';'Duostar Shamrock Pangya(USA)';'0';'0';'item0_33';'0';'0';'0';'25';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'0';'0';'0';'0';'0';''
'1';'402653218';'Strawberry cake';'0';'0';'item0_34';'0';'0';'0';'10000000';'0';'0';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'0';'402653219';'Duo Lucky Pangya(PH)';'0';'0';'item0_10';'0';'0';'0';'1000';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'15';'0';'0';'0';'0';'0';''
'0';'402653220';'Duo Nervine Type(PH)';'0';'0';'item0_11';'0';'0';'0';'1000';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'15';'0';'0';'0';'0';'0';''
'1';'402653221';'P. Strength Boost';'0';'0';'item0_37';'0';'0';'0';'10000000';'0';'0';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';''
'0';'402653222';'?? ???2(CN)';'0';'0';'item0_15';'0';'0';'0';'9';'0';'0';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'0';'0';'0';'0';'0';''
'1';'402653223';'Double Strength Boost';'0';'0';'item0_39';'0';'0';'0';'2900';'0';'0';'1';'17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'100';'0';'0';'0';'0';'0';''
'1';'402653224';'Safe Tee';'0';'0';'item0_40';'0';'0';'0';'2900';'0';'0';'1';'17';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'0';'0';'0';'0';'0';''
